order_id,order_date,product_id,product_name,category,price,quantity,channel,city,customer_id,stock_available,sales,stock_status,total_sales
14182,03/08/2023,1070,Shirt,Sports,3076.15,2,Online,Hyderabad,6396,150,6152.3,Optimal,6152.3
14183,29/11/2022,1068,Laptop,Electronics,3427.22,1,Online,Delhi,6557,418,3427.22,Overstock,3427.22
14184,13/11/2024,1060,Shirt,Clothing,2008.34,1,Store,Delhi,5064,393,2008.34,Overstock,2008.34
14185,12/01/2024,1029,Headphones,Clothing,4805.43,1,App,Mumbai,6173,118,4805.43,Optimal,4805.43
14186,21/05/2023,1041,Watch,Clothing,382.37,1,Store,Hyderabad,5007,440,382.37,Overstock,382.37
14187,26/09/2024,1090,Sofa,Electronics,242.73,3,Store,Hyderabad,5500,57,728.19,Optimal,728.1899999999999
14188,03/01/2024,1073,Phone,Sports,2136.39,4,Online,Hyderabad,5656,135,8545.56,Optimal,8545.56
14189,29/05/2023,1024,Shirt,Sports,857.42,3,App,Hyderabad,5687,431,2572.26,Overstock,2572.2599999999998
14190,13/06/2024,1081,Bag,Sports,2769.52,2,App,Hyderabad,6764,51,5539.04,Optimal,5539.04
14191,27/12/2022,1070,Bag,Clothing,144.15,1,App,Delhi,6306,5,144.15,Understock,144.15
14192,01/10/2022,1056,Bag,Sports,2352.45,4,Store,Mumbai,6086,65,9409.8,Optimal,9409.8
14193,26/06/2022,1094,Watch,Home,1545.13,1,Online,Delhi,6897,252,1545.13,Optimal,1545.13
14194,11/06/2023,1031,Headphones,Electronics,1091.57,1,Store,Bangalore,6805,55,1091.57,Optimal,1091.57
14195,01/07/2024,1049,Laptop,Sports,2278.78,3,Online,Bangalore,5737,483,6836.34,Overstock,6836.34
14196,06/10/2022,1074,Watch,Sports,4287.29,2,Store,Delhi,5352,14,8574.58,Understock,8574.58
14197,07/12/2023,1009,Laptop,Sports,3311.43,2,Online,Bangalore,6412,420,6622.86,Overstock,6622.86
14198,05/03/2022,1021,Laptop,Home,883.71,2,App,Delhi,5809,24,1767.42,Understock,1767.42
14199,17/10/2022,1094,Watch,Sports,2544.48,1,Store,Hyderabad,5727,181,2544.48,Optimal,2544.48
14200,18/01/2022,1040,Sofa,Clothing,4665.19,4,Online,Delhi,6987,313,18660.76,Overstock,18660.76
14201,05/03/2022,1046,Shoes,Sports,2252.2,3,App,Delhi,6172,206,6756.6,Optimal,6756.599999999999
14202,26/11/2022,1013,Laptop,Clothing,2405.68,1,App,Mumbai,6304,263,2405.68,Optimal,2405.68
14203,02/02/2024,1002,Laptop,Clothing,4712.65,1,Online,Bangalore,5344,134,4712.65,Optimal,4712.65
14204,06/11/2024,1087,Shirt,Sports,765.46,3,App,Delhi,6427,201,2296.38,Optimal,2296.38
14205,19/03/2023,1077,Phone,Home,3701.7,2,App,Mumbai,5938,123,7403.4,Optimal,7403.4
14206,21/05/2022,1052,Watch,Clothing,1565.89,3,Store,Hyderabad,5981,491,4697.67,Overstock,4697.67
14207,20/03/2023,1015,Laptop,Sports,4342.87,1,Store,Hyderabad,6567,399,4342.87,Overstock,4342.87
14208,11/05/2023,1060,Headphones,Sports,366.38,4,Online,Mumbai,6761,98,1465.52,Optimal,1465.52
14209,02/03/2023,1027,Sofa,Home,4952.97,1,Online,Hyderabad,6362,470,4952.97,Overstock,4952.97
14210,26/03/2023,1034,Shoes,Sports,3866.18,3,Online,Bangalore,6789,225,11598.54,Optimal,11598.539999999999
14211,17/12/2022,1001,Shoes,Electronics,1493.23,3,App,Mumbai,6536,258,4479.69,Optimal,4479.6900000000005
14212,22/08/2023,1060,Headphones,Electronics,3828.19,3,Online,Bangalore,6040,257,11484.57,Optimal,11484.57
14213,12/12/2023,1055,Bag,Electronics,4622.55,2,Store,Delhi,6621,29,9245.1,Understock,9245.1
14214,19/05/2024,1097,Shoes,Sports,653.3,2,App,Bangalore,6189,28,1306.6,Understock,1306.6
14215,28/01/2023,1054,Bag,Clothing,4576.53,3,Store,Hyderabad,6380,184,13729.59,Optimal,13729.59
14216,21/04/2024,1017,Sofa,Home,1864.85,4,Store,Bangalore,5848,191,7459.4,Optimal,7459.4
14217,05/02/2023,1070,Shoes,Sports,131.65,3,Store,Bangalore,6897,315,394.95,Overstock,394.95000000000005
14218,19/02/2022,1048,Watch,Clothing,650.86,1,App,Delhi,6489,427,650.86,Overstock,650.86
14219,14/01/2024,1041,Shoes,Sports,4435.49,3,Online,Delhi,5552,392,13306.47,Overstock,13306.47
14220,24/06/2024,1006,Shirt,Electronics,4915.07,2,Online,Hyderabad,6510,290,9830.14,Optimal,9830.14
14221,01/11/2024,1003,Shoes,Electronics,4487.32,3,Store,Mumbai,6519,361,13461.96,Overstock,13461.96
14222,17/09/2024,1042,Shirt,Clothing,2263.53,3,App,Hyderabad,5266,367,6790.59,Overstock,6790.59
14223,04/11/2024,1079,Bag,Clothing,4810.91,3,App,Bangalore,5332,279,14432.73,Optimal,14432.73
14224,28/01/2022,1058,Shirt,Clothing,2093.57,1,Store,Hyderabad,6351,187,2093.57,Optimal,2093.57
14225,23/01/2023,1048,Bag,Home,657.11,2,Online,Mumbai,6759,449,1314.22,Overstock,1314.22
14226,12/04/2024,1059,Shirt,Clothing,1770.61,4,App,Delhi,5055,257,7082.44,Optimal,7082.44
14227,07/09/2022,1005,Sofa,Electronics,4992.26,3,Online,Delhi,6088,18,14976.78,Understock,14976.78
14228,08/04/2022,1019,Laptop,Electronics,3167.13,1,Online,Bangalore,5684,266,3167.13,Optimal,3167.13
14229,28/11/2024,1030,Phone,Home,1765.99,3,App,Hyderabad,6035,343,5297.97,Overstock,5297.97
14230,27/11/2024,1082,Headphones,Sports,3158.48,2,Online,Hyderabad,5115,241,6316.96,Optimal,6316.96
14231,28/06/2022,1021,Headphones,Clothing,2202.77,1,App,Delhi,5187,271,2202.77,Optimal,2202.77
14232,10/06/2024,1084,Watch,Home,342.79,1,Store,Delhi,6419,31,342.79,Understock,342.79
14233,20/01/2024,1081,Watch,Sports,1085.53,1,App,Hyderabad,5187,57,1085.53,Optimal,1085.53
14234,29/03/2023,1031,Shoes,Sports,194.25,2,Online,Hyderabad,5354,88,388.5,Optimal,388.5
14235,07/04/2022,1046,Bag,Clothing,1348.48,4,Online,Delhi,5774,180,5393.92,Optimal,5393.92
14236,05/11/2022,1033,Phone,Electronics,3723.87,3,Online,Delhi,6618,50,11171.61,Optimal,11171.61
14237,19/09/2022,1026,Laptop,Clothing,1047.26,1,Store,Hyderabad,5983,359,1047.26,Overstock,1047.26
14238,20/10/2022,1043,Shirt,Clothing,2687.48,2,Store,Mumbai,5005,185,5374.96,Optimal,5374.96
14239,06/09/2022,1029,Shirt,Electronics,3537.86,1,Online,Hyderabad,5546,326,3537.86,Overstock,3537.86
14240,02/09/2022,1032,Headphones,Electronics,2788.54,4,Store,Hyderabad,5256,123,11154.16,Optimal,11154.16
14241,08/09/2022,1026,Shirt,Electronics,175.32,1,App,Hyderabad,6575,17,175.32,Understock,175.32
14242,03/05/2022,1055,Bag,Sports,1880.38,1,App,Delhi,5878,263,1880.38,Optimal,1880.38
14243,21/11/2022,1022,Headphones,Sports,2263.99,4,Online,Mumbai,6915,427,9055.96,Overstock,9055.96
14244,12/09/2024,1042,Shirt,Clothing,1779.49,2,App,Bangalore,5167,114,3558.98,Optimal,3558.98
14245,16/05/2023,1082,Bag,Home,2776.69,2,Online,Delhi,5108,287,5553.38,Optimal,5553.38
14246,18/11/2023,1053,Shoes,Clothing,2614.45,3,Store,Mumbai,6003,387,7843.35,Overstock,7843.349999999999
14247,25/12/2024,1094,Laptop,Home,1018.51,1,Online,Bangalore,6816,340,1018.51,Overstock,1018.51
14248,15/04/2024,1067,Headphones,Clothing,3784.67,3,Online,Bangalore,6926,204,11354.01,Optimal,11354.01
14249,28/02/2022,1052,Laptop,Clothing,889.7,3,Store,Mumbai,5975,480,2669.1,Overstock,2669.1000000000004
14250,01/01/2024,1082,Headphones,Clothing,2348.93,1,Store,Delhi,6591,343,2348.93,Overstock,2348.93
14251,23/09/2022,1039,Headphones,Sports,3805.88,1,App,Hyderabad,6440,433,3805.88,Overstock,3805.88
14252,24/08/2022,1059,Laptop,Clothing,3516.59,4,Online,Mumbai,5256,261,14066.36,Optimal,14066.36
14253,16/06/2024,1085,Phone,Home,2217.71,3,Online,Hyderabad,5150,340,6653.13,Overstock,6653.13
14254,06/08/2022,1008,Watch,Sports,3965.71,1,App,Delhi,5477,158,3965.71,Optimal,3965.71
14255,01/09/2024,1094,Headphones,Clothing,3597.41,4,Online,Delhi,5127,427,14389.64,Overstock,14389.64
14256,12/08/2023,1009,Shirt,Electronics,1984.23,1,Store,Delhi,6158,107,1984.23,Optimal,1984.23
14257,05/07/2024,1009,Sofa,Sports,4488.02,3,Online,Bangalore,5893,378,13464.06,Overstock,13464.060000000001
14258,06/07/2024,1029,Bag,Electronics,795.6,1,Store,Delhi,5994,57,795.6,Optimal,795.6
14259,19/12/2022,1009,Watch,Clothing,1856.56,1,Store,Bangalore,6973,456,1856.56,Overstock,1856.56
14260,01/04/2022,1057,Laptop,Home,3519.27,2,Store,Bangalore,6308,33,7038.54,Understock,7038.54
14261,03/12/2023,1035,Bag,Electronics,4377.59,4,Store,Hyderabad,5101,192,17510.36,Optimal,17510.36
14262,14/03/2022,1081,Phone,Electronics,1680.64,1,Online,Bangalore,6477,18,1680.64,Understock,1680.64
14263,16/11/2023,1043,Shoes,Sports,2850.09,2,App,Bangalore,6635,129,5700.18,Optimal,5700.18
14264,23/12/2023,1056,Bag,Electronics,158.01,1,Store,Delhi,5351,211,158.01,Optimal,158.01
14265,15/08/2024,1042,Shirt,Clothing,1917.13,3,App,Bangalore,6288,310,5751.39,Overstock,5751.39
14266,21/11/2024,1082,Phone,Sports,1721.58,3,App,Delhi,5531,68,5164.74,Optimal,5164.74
14267,10/10/2023,1022,Watch,Electronics,4228.11,2,Store,Delhi,5595,35,8456.22,Understock,8456.22
14268,30/01/2024,1003,Bag,Home,462.49,1,Store,Bangalore,5954,464,462.49,Overstock,462.49
14269,20/05/2024,1011,Sofa,Sports,404.36,2,App,Hyderabad,6499,188,808.72,Optimal,808.72
14270,23/05/2022,1048,Sofa,Home,2269.24,1,App,Bangalore,6117,11,2269.24,Understock,2269.24
14271,06/08/2024,1023,Shoes,Home,2096.21,4,Online,Hyderabad,5046,85,8384.84,Optimal,8384.84
14272,13/02/2022,1012,Laptop,Sports,891.64,4,Store,Hyderabad,6593,492,3566.56,Overstock,3566.56
14273,01/02/2022,1067,Laptop,Electronics,1390.39,1,Online,Hyderabad,5708,359,1390.39,Overstock,1390.39
14274,28/01/2022,1090,Phone,Electronics,4873.55,1,Store,Mumbai,5110,216,4873.55,Optimal,4873.55
14275,16/10/2024,1071,Headphones,Home,2614.59,4,App,Mumbai,5785,100,10458.36,Optimal,10458.36
14276,27/02/2023,1089,Watch,Electronics,530.48,2,App,Bangalore,6285,443,1060.96,Overstock,1060.96
14277,06/05/2023,1033,Phone,Sports,343.76,4,App,Delhi,5198,29,1375.04,Understock,1375.04
14278,09/06/2022,1008,Watch,Home,305.5,2,App,Bangalore,6026,456,611.0,Overstock,611.0
14279,24/04/2024,1009,Laptop,Clothing,2006.19,2,Online,Delhi,5179,432,4012.38,Overstock,4012.38
14280,18/01/2022,1064,Laptop,Clothing,4341.53,4,App,Mumbai,5356,466,17366.12,Overstock,17366.12
14281,03/11/2023,1071,Phone,Clothing,4181.29,4,Online,Delhi,5572,302,16725.16,Overstock,16725.16
14282,20/08/2022,1073,Shirt,Electronics,1902.64,3,App,Hyderabad,6227,185,5707.92,Optimal,5707.92
14283,28/02/2023,1053,Watch,Clothing,3894.68,2,Online,Hyderabad,5382,262,7789.36,Optimal,7789.36
14284,22/06/2024,1042,Watch,Clothing,3786.02,4,Store,Bangalore,6824,277,15144.08,Optimal,15144.08
14285,25/01/2024,1058,Bag,Home,2466.68,4,Store,Hyderabad,5215,376,9866.72,Overstock,9866.72
14286,16/04/2024,1088,Sofa,Sports,2081.5,1,Online,Hyderabad,5787,84,2081.5,Optimal,2081.5
14287,12/06/2024,1094,Bag,Home,984.69,2,Online,Bangalore,5217,91,1969.38,Optimal,1969.38
14288,27/08/2022,1058,Sofa,Home,1465.98,3,Store,Bangalore,5356,217,4397.94,Optimal,4397.9400000000005
14289,29/05/2022,1066,Shoes,Clothing,1759.61,4,Store,Delhi,5707,102,7038.44,Optimal,7038.44
14290,15/09/2023,1060,Sofa,Home,4082.32,3,App,Bangalore,6630,227,12246.96,Optimal,12246.960000000001
14291,17/01/2022,1037,Watch,Clothing,2809.47,3,Store,Bangalore,6841,281,8428.41,Optimal,8428.41
14292,02/07/2024,1098,Headphones,Electronics,1084.48,2,App,Bangalore,6752,89,2168.96,Optimal,2168.96
14293,14/08/2022,1007,Phone,Clothing,569.56,3,Online,Mumbai,5669,486,1708.68,Overstock,1708.6799999999998
14294,14/10/2023,1064,Shirt,Sports,2533.65,4,Store,Bangalore,6136,290,10134.6,Optimal,10134.6
14295,17/09/2022,1004,Bag,Home,3364.95,3,App,Bangalore,5400,401,10094.85,Overstock,10094.849999999999
14296,05/11/2023,1090,Phone,Sports,4112.53,4,Store,Delhi,5670,81,16450.12,Optimal,16450.12
14297,23/06/2022,1089,Laptop,Sports,4006.84,3,Store,Delhi,6383,319,12020.52,Overstock,12020.52
14298,24/07/2022,1042,Watch,Home,4138.36,3,Online,Bangalore,6165,208,12415.08,Optimal,12415.079999999998
14299,19/02/2023,1059,Laptop,Home,2294.45,3,Online,Bangalore,5416,25,6883.35,Understock,6883.349999999999
14300,02/03/2024,1025,Watch,Home,4341.72,2,Online,Hyderabad,5589,97,8683.44,Optimal,8683.44
14301,24/12/2024,1010,Sofa,Sports,2278.58,3,Online,Mumbai,6838,434,6835.74,Overstock,6835.74
14302,02/06/2023,1033,Shirt,Electronics,923.79,2,Store,Hyderabad,5874,173,1847.58,Optimal,1847.58
14303,26/12/2024,1001,Watch,Sports,2047.15,1,App,Delhi,5997,484,2047.15,Overstock,2047.15
14304,05/09/2024,1020,Shoes,Electronics,1766.12,2,Online,Mumbai,6234,98,3532.24,Optimal,3532.24
14305,06/10/2024,1025,Phone,Clothing,2021.67,2,Store,Bangalore,5229,392,4043.34,Overstock,4043.34
14306,13/08/2023,1075,Bag,Home,3327.23,3,Store,Hyderabad,6002,305,9981.69,Overstock,9981.69
14307,08/03/2022,1072,Shoes,Sports,3318.89,3,Online,Mumbai,5695,399,9956.67,Overstock,9956.67
14308,15/11/2023,1086,Shoes,Electronics,1202.02,4,Online,Hyderabad,6504,435,4808.08,Overstock,4808.08
14309,04/03/2022,1004,Shoes,Electronics,1648.06,4,Store,Mumbai,5525,212,6592.24,Optimal,6592.24
14310,24/03/2024,1008,Shoes,Electronics,3017.24,4,Online,Mumbai,6052,464,12068.96,Overstock,12068.96
14311,07/02/2023,1049,Phone,Home,512.23,3,Store,Mumbai,6541,447,1536.69,Overstock,1536.69
14312,11/07/2022,1009,Laptop,Electronics,3474.45,2,Store,Delhi,5663,205,6948.9,Optimal,6948.9
14313,12/03/2022,1057,Phone,Home,976.57,4,Online,Delhi,6563,60,3906.28,Optimal,3906.28
14314,27/05/2024,1009,Bag,Sports,4268.48,4,Store,Hyderabad,5355,256,17073.92,Optimal,17073.92
14315,11/01/2024,1077,Laptop,Electronics,2067.78,2,Online,Hyderabad,5823,307,4135.56,Overstock,4135.56
14316,03/08/2024,1035,Bag,Electronics,1181.95,4,App,Hyderabad,5898,228,4727.8,Optimal,4727.8
14317,22/12/2024,1073,Laptop,Home,3372.32,3,App,Hyderabad,5101,296,10116.96,Optimal,10116.960000000001
14318,02/09/2022,1055,Phone,Home,2814.75,1,Store,Bangalore,6411,426,2814.75,Overstock,2814.75
14319,03/06/2023,1061,Phone,Sports,942.48,1,Store,Delhi,6527,468,942.48,Overstock,942.48
14320,28/01/2023,1036,Phone,Home,4153.09,4,Online,Bangalore,5165,110,16612.36,Optimal,16612.36
14321,11/02/2024,1040,Watch,Sports,2321.12,1,Online,Bangalore,6055,323,2321.12,Overstock,2321.12
14322,29/06/2024,1047,Laptop,Sports,846.0,1,Online,Delhi,5754,98,846.0,Optimal,846.0
14323,03/07/2022,1021,Phone,Electronics,4001.29,3,Store,Delhi,5181,465,12003.87,Overstock,12003.869999999999
14324,04/09/2022,1086,Shirt,Clothing,753.83,3,Store,Hyderabad,6979,9,2261.49,Understock,2261.4900000000002
14325,20/11/2022,1079,Sofa,Clothing,4843.39,2,Online,Bangalore,6396,156,9686.78,Optimal,9686.78
14326,09/06/2022,1060,Sofa,Home,2264.87,4,Online,Delhi,5200,488,9059.48,Overstock,9059.48
14327,07/12/2023,1074,Shirt,Home,3668.29,1,Store,Delhi,5681,497,3668.29,Overstock,3668.29
14328,14/09/2023,1098,Sofa,Clothing,2314.64,2,App,Bangalore,6516,129,4629.28,Optimal,4629.28
14329,13/07/2024,1047,Laptop,Sports,1019.06,4,Store,Bangalore,5815,199,4076.24,Optimal,4076.24
14330,07/03/2022,1063,Bag,Clothing,3814.76,3,App,Hyderabad,6867,314,11444.28,Overstock,11444.28
14331,18/07/2024,1083,Bag,Sports,1517.85,2,Store,Delhi,5689,353,3035.7,Overstock,3035.7
14332,11/09/2022,1036,Phone,Sports,3443.85,2,App,Bangalore,6895,120,6887.7,Optimal,6887.7
14333,10/10/2022,1040,Phone,Home,1361.13,4,Store,Bangalore,6721,74,5444.52,Optimal,5444.52
14334,19/12/2024,1004,Headphones,Home,1281.43,4,Online,Bangalore,6761,491,5125.72,Overstock,5125.72
14335,28/04/2022,1099,Watch,Home,2341.48,1,App,Mumbai,5864,201,2341.48,Optimal,2341.48
14336,27/02/2023,1076,Bag,Clothing,4099.57,1,App,Hyderabad,6828,32,4099.57,Understock,4099.57
14337,10/07/2023,1051,Phone,Clothing,3106.8,4,App,Delhi,6402,48,12427.2,Understock,12427.2
14338,05/02/2022,1016,Shirt,Clothing,416.88,1,Store,Mumbai,6896,493,416.88,Overstock,416.88
14339,15/06/2023,1089,Shirt,Sports,3695.94,4,Store,Delhi,5878,3,14783.76,Understock,14783.76
14340,01/04/2022,1061,Laptop,Home,2940.88,1,Store,Mumbai,5952,115,2940.88,Optimal,2940.88
14341,08/04/2022,1051,Shirt,Electronics,3155.47,2,App,Delhi,6558,344,6310.94,Overstock,6310.94
14342,15/06/2023,1019,Bag,Clothing,1832.53,3,Online,Hyderabad,5090,51,5497.59,Optimal,5497.59
14343,22/06/2023,1096,Bag,Electronics,2825.19,1,Store,Delhi,6865,125,2825.19,Optimal,2825.19
14344,17/11/2024,1093,Watch,Electronics,1922.25,3,App,Mumbai,5831,54,5766.75,Optimal,5766.75
14345,21/03/2022,1015,Phone,Clothing,499.38,2,Online,Mumbai,5847,213,998.76,Optimal,998.76
14346,17/07/2023,1006,Watch,Clothing,4237.71,2,Store,Delhi,6753,196,8475.42,Optimal,8475.42
14347,06/09/2023,1093,Headphones,Clothing,3422.33,4,App,Delhi,6399,487,13689.32,Overstock,13689.32
14348,25/06/2022,1065,Laptop,Home,3385.15,1,App,Delhi,6845,125,3385.15,Optimal,3385.15
14349,06/06/2023,1011,Laptop,Electronics,1049.03,4,Store,Delhi,5286,431,4196.12,Overstock,4196.12
14350,27/02/2023,1042,Phone,Sports,3351.62,2,App,Bangalore,5555,494,6703.24,Overstock,6703.24
14351,30/07/2023,1039,Shoes,Electronics,1236.95,4,Online,Bangalore,5497,428,4947.8,Overstock,4947.8
14352,15/06/2023,1000,Phone,Sports,3468.92,3,Online,Delhi,6207,155,10406.76,Optimal,10406.76
14353,28/11/2022,1057,Laptop,Electronics,1734.3,1,Online,Bangalore,6517,316,1734.3,Overstock,1734.3
14354,15/10/2023,1002,Bag,Electronics,871.82,4,Online,Delhi,6411,301,3487.28,Overstock,3487.28
14355,10/01/2024,1007,Bag,Home,4540.7,3,Store,Hyderabad,6762,203,13622.1,Optimal,13622.099999999999
14356,26/05/2023,1089,Shoes,Sports,612.79,1,App,Mumbai,6569,429,612.79,Overstock,612.79
14357,11/02/2022,1074,Phone,Clothing,3832.76,1,Store,Hyderabad,5333,451,3832.76,Overstock,3832.76
14358,03/06/2024,1060,Phone,Clothing,598.7,2,App,Mumbai,6448,295,1197.4,Optimal,1197.4
14359,22/03/2022,1084,Shoes,Home,3455.13,4,App,Hyderabad,5115,210,13820.52,Optimal,13820.52
14360,06/02/2023,1004,Shoes,Clothing,640.89,2,Online,Mumbai,6836,254,1281.78,Optimal,1281.78
14361,17/04/2022,1025,Sofa,Electronics,2593.24,3,Online,Mumbai,6728,216,7779.72,Optimal,7779.719999999999
14362,21/05/2023,1084,Bag,Home,1021.18,1,App,Mumbai,5141,401,1021.18,Overstock,1021.18
14363,21/12/2023,1072,Watch,Sports,4346.25,3,Store,Bangalore,6342,364,13038.75,Overstock,13038.75
14364,14/09/2022,1016,Headphones,Home,2067.27,1,Online,Bangalore,5521,110,2067.27,Optimal,2067.27
14365,11/08/2024,1065,Bag,Electronics,175.59,2,Online,Mumbai,6441,223,351.18,Optimal,351.18
14366,21/07/2024,1050,Shoes,Home,3177.99,4,Store,Delhi,5589,208,12711.96,Optimal,12711.96
14367,07/12/2024,1046,Bag,Electronics,2281.18,2,App,Mumbai,5435,271,4562.36,Optimal,4562.36
14368,15/06/2024,1039,Bag,Home,4312.72,1,Store,Mumbai,6598,52,4312.72,Optimal,4312.72
14369,19/01/2022,1091,Shirt,Sports,2222.41,3,Online,Delhi,6852,401,6667.23,Overstock,6667.23
14370,05/12/2024,1026,Shoes,Sports,2114.59,2,App,Bangalore,6591,163,4229.18,Optimal,4229.18
14371,27/03/2023,1039,Laptop,Clothing,2325.06,1,App,Mumbai,5126,440,2325.06,Overstock,2325.06
14372,16/06/2024,1000,Headphones,Electronics,4313.28,1,App,Delhi,5580,225,4313.28,Optimal,4313.28
14373,15/12/2024,1045,Shoes,Clothing,2975.43,1,Online,Delhi,6394,492,2975.43,Overstock,2975.43
14374,11/01/2024,1010,Phone,Home,3379.88,1,Online,Delhi,6857,33,3379.88,Understock,3379.88
14375,23/03/2022,1038,Shirt,Home,3630.01,3,Store,Delhi,5954,446,10890.03,Overstock,10890.03
14376,07/01/2024,1017,Headphones,Home,4693.83,1,App,Hyderabad,5445,92,4693.83,Optimal,4693.83
14377,20/03/2022,1090,Bag,Home,4203.85,3,Online,Mumbai,6091,117,12611.55,Optimal,12611.550000000001
14378,10/10/2022,1046,Headphones,Sports,4643.69,3,Online,Bangalore,6841,303,13931.07,Overstock,13931.07
14379,23/09/2024,1073,Shoes,Home,1782.19,4,App,Bangalore,6551,436,7128.76,Overstock,7128.76
14380,09/06/2022,1099,Shirt,Sports,1152.72,3,Store,Hyderabad,5487,24,3458.16,Understock,3458.16
14381,06/06/2024,1020,Watch,Clothing,1096.61,4,Store,Delhi,6014,73,4386.44,Optimal,4386.44
14382,13/04/2023,1027,Headphones,Sports,4303.23,3,App,Hyderabad,5362,190,12909.69,Optimal,12909.689999999999
14383,02/05/2024,1000,Headphones,Sports,4169.9,2,Store,Delhi,6615,392,8339.8,Overstock,8339.8
14384,07/04/2023,1013,Sofa,Electronics,3287.02,3,App,Hyderabad,6802,366,9861.06,Overstock,9861.06
14385,03/05/2024,1019,Shirt,Home,408.42,3,Online,Bangalore,5301,337,1225.26,Overstock,1225.26
14386,27/04/2022,1072,Phone,Home,1658.44,4,Online,Delhi,5707,22,6633.76,Understock,6633.76
14387,30/12/2022,1044,Sofa,Home,3697.59,3,Online,Mumbai,5301,325,11092.77,Overstock,11092.77
14388,11/04/2023,1060,Shoes,Clothing,1317.99,1,Store,Mumbai,5447,164,1317.99,Optimal,1317.99
14389,03/07/2022,1026,Watch,Home,3157.89,4,Store,Hyderabad,5811,374,12631.56,Overstock,12631.56
14390,22/10/2023,1055,Headphones,Home,2759.43,2,Store,Delhi,6901,126,5518.86,Optimal,5518.86
14391,16/03/2022,1051,Watch,Home,1387.09,4,Store,Delhi,6452,149,5548.36,Optimal,5548.36
14392,05/04/2024,1067,Headphones,Electronics,4678.26,3,App,Hyderabad,6768,475,14034.78,Overstock,14034.78
14393,18/05/2023,1036,Watch,Sports,1358.02,3,Store,Delhi,6733,199,4074.06,Optimal,4074.06
14394,05/03/2024,1081,Shirt,Electronics,4484.48,2,Store,Bangalore,6415,202,8968.96,Optimal,8968.96
14395,10/08/2023,1030,Sofa,Home,2750.57,3,Store,Hyderabad,6115,227,8251.71,Optimal,8251.710000000001
14396,18/10/2023,1048,Shoes,Sports,549.96,1,Store,Hyderabad,5819,391,549.96,Overstock,549.96
14397,01/12/2023,1052,Watch,Electronics,4184.76,1,Store,Bangalore,5965,392,4184.76,Overstock,4184.76
14398,27/09/2023,1038,Bag,Home,3978.02,4,App,Mumbai,5233,409,15912.08,Overstock,15912.08
14399,23/04/2024,1009,Bag,Home,4171.78,3,Online,Mumbai,6765,46,12515.34,Understock,12515.34
14400,14/04/2024,1008,Watch,Electronics,3226.93,1,Store,Mumbai,6310,304,3226.93,Overstock,3226.93
14401,03/02/2024,1091,Watch,Sports,3586.92,2,Online,Delhi,5740,285,7173.84,Optimal,7173.84
14402,24/12/2022,1091,Watch,Sports,4544.58,4,Store,Delhi,5227,299,18178.32,Optimal,18178.32
14403,23/11/2023,1012,Shoes,Electronics,725.72,2,Store,Hyderabad,6738,418,1451.44,Overstock,1451.44
14404,14/09/2023,1017,Shirt,Home,506.89,3,App,Bangalore,5079,90,1520.67,Optimal,1520.67
14405,27/04/2023,1011,Watch,Sports,712.87,1,Online,Delhi,5362,61,712.87,Optimal,712.87
14406,06/09/2024,1071,Watch,Electronics,4363.35,4,App,Hyderabad,6972,115,17453.4,Optimal,17453.4
14407,04/09/2024,1086,Shirt,Electronics,2858.38,1,Online,Bangalore,6191,293,2858.38,Optimal,2858.38
14408,17/10/2022,1004,Sofa,Electronics,962.72,3,App,Bangalore,5372,391,2888.16,Overstock,2888.16
